0.4870229111914761,0.5191975559356722,0,1
0.30538541565903965,0.20580378416916922,1,0
0.284850793402325,0.6498789547395968,0,1
0.6642090871083288,0.46767923486885754,1,0
0.6157668257526345,0.7713779331287229,0,1
0.3395744589056139,0.832627788640492,0,1
0.7468289307455406,0.10727288139108293,1,0
0.4316854641086042,0.3058090799041683,1,0
0.5743302549440605,0.6643322204512211,0,1
0.5599868864364245,0.5422126699562629,1,0
0.839940408568787,0.464593496997588,1,0
0.4469708274611254,0.3477191980666139,1,0
0.2628615739708752,0.8210568131504432,0,1
0.7445572544581278,0.641616496410856,1,0
0.3007814577240966,0.96289386391831,0,1
0.680367628445446,0.47882406208962114,1,0
0.40855111707288894,0.310649844832263,1,0
0.1503779491390389,0.9017837531641841,0,1
0.0446832408309511,0.5422837917232395,0,1
0.6033575743355142,0.0707631521791876,1,0
0.17667809567796477,0.5211975308958324,0,1
0.908743771101405,0.46457324784248166,1,0
0.13962847633871334,0.16528557057502513,0,1
0.13035265559628517,0.8371612986930415,0,1
0.9085022000297064,0.715814705616733,1,0
0.43234233194078897,0.4368275605833607,0,1
0.3856074330832353,0.08531016164216376,1,0
0.24205696157690382,0.5617632485823588,0,1
0.3031698026712091,0.8210860644635286,0,1
0.7759687189168656,0.10461031992548409,1,0
0.7945338530361261,0.9001742232082448,0,1
0.9621069942132839,0.8295757270039645,1,0
0.5570905028861949,0.8452495485005551,0,1
0.4808596953914501,0.5420113392088048,0,1
0.7269528127677487,0.45709583742688387,1,0
0.17288577277772543,0.981173012584839,0,1
0.924650536053018,0.2781431407286762,1,0
0.08607865047049301,0.7021174474009323,0,1
0.23831036039133768,0.06564241979246521,1,0
0.14921531068992056,0.5724485858976149,0,1
0.4533586672754677,0.08026360973705349,1,0
0.7765790520367517,0.05268778593040435,1,0
0.4565936062208885,0.9818496972080809,0,1
0.49016488459369645,0.1638308952954426,1,0
0.5163787098931959,0.476666793258145,1,0
0.11374948441891275,0.09757832680281597,1,0
0.0985608500125329,0.7675114036224404,0,1
0.7661343551820148,0.5174795800077514,1,0
0.8375623798062383,0.800011979404285,1,0
0.6440657946424888,0.34550943634552245,1,0
0.9634859098369866,0.45659837940586634,1,0
0.8739248719466989,0.23873511302064476,1,0
0.23524254458508975,0.8863441012760478,0,1
0.9995482216594859,0.683633995628556,1,0
0.9437972691918317,0.5444034778256387,1,0
0.16092941423741325,0.20639144368867324,0,1
0.5673960045348783,0.2528206507091446,1,0
0.6585496223999366,0.0860604272304043,1,0
0.3586861677927944,0.4419570087978296,0,1
0.7357402380928519,0.6072521325642715,1,0
0.9688224031237939,0.8225531827520786,1,0
0.6572111117437649,0.02107873479409106,1,0
0.23278390177512231,0.7323865291601485,0,1
0.9598599576137817,0.5561750240535052,1,0
0.04831296669985874,0.9142549266128356,0,1
0.9912865821489231,0.7877205002518771,1,0
0.4073506704501856,0.9348258846194373,0,1
0.627683004439083,0.9960215329563149,0,1
0.6912160013459345,0.20804085188897103,1,0
0.043126663502219054,0.4914513670950543,0,1
0.9880091554827191,0.07891572271256586,1,0
0.2225744917054716,0.46829235161987837,0,1
0.9010419390157819,0.5488395138959892,1,0
0.5229773179337669,0.3553491262459231,1,0
0.48407935286041803,0.010570724754676575,1,0
0.004524694310745314,0.3489829442422583,0,1
0.9229711949941659,0.18008161891090135,1,0
0.13269034994787088,0.3572064683482111,0,1
0.9578473455383117,0.2025538680315887,1,0
0.8469628207230978,0.5027696773388246,1,0
0.5344295405957792,0.8475913646938342,0,1
0.8836023719845993,0.01442080802404444,1,0
0.7017214227978467,0.4544339694856162,1,0
0.7660467127214157,0.6798296085338961,1,0
0.6954803367537729,0.4114124142208433,1,0
0.6958007844645417,0.921550746188942,0,1
0.9477716233985064,0.83160511594388,1,0
0.14222894253034246,0.8682504552683984,0,1
0.7042282052146572,0.2831456778561986,1,0
0.6602683634373235,0.6420195237291807,1,0
0.31570766140296835,0.5642058794404852,0,1
0.1664251644541076,0.6290002284107499,0,1
0.4488556404512063,0.6810491246511658,0,1
0.247933950556941,0.18528153965687932,1,0
0.2921710201137572,0.8798032016123416,0,1
0.9359043293134068,0.0008339128468843882,1,0
0.8029340336204657,0.004933296345234428,1,0
0.9628286179969702,0.9672550573529756,0,1
0.15922257648314198,0.14176167354482516,1,0
0.9917829742242398,0.41885980378716736,1,0